Work_Type;﻿Salary;Company;Role;Company_Size
полный рабочий день;52000;Hess;инженер беспроводной сети;129896
контракт;52000;Ryder System;дизайнер пользовательского интерфейса;40558
Временная;52000;Zee Entertainment Enterprises;Дизайнер интерфейсов;105343
неполный рабочий день;52000;ThyssenKrupp AG;инженер-механик;79071
неполный рабочий день;52000;Bayer AG;бренд-менеджер по продукции;92028
временный;52000;KKR;координатор по кадрам;48199
стажер;52000;Bodycote; фронт-энд разработчик;56930
неполный рабочий день;52000;United Airlines Holdings;Координатор мероприятий;101834
контракт;52000;Regions Financial;инженер-электрик;38044
неполный рабочий день;52000;Renishaw;менеджер по социальным сетям;57134
неполный рабочий день;52000;General Electric;финансовый аналитик;45782
стажер;52000;Brighthouse Financial;техник по поддержке настольных компьютеров;58759
стажер;52000;Hindalco Industries;Agile Project Manager;54212
Полная занятость;52000;Lincoln National;инженер-строитель;110983
контракт;52000;Group 1 Automotive;аналитик по обеспечению качества;92865
Полная занятость;52000;Continental Resources;Дизайнер пользовательского интерфейса;64602
временная;52000;NRG Energy;специалист по системной интеграции;117330
стажер;52000;CIMIC Group;координатор обучения;106859
Временная;52000;Alibaba Health Information Technology;Координатор по подбору персонала;15831
неполный рабочий день;52000;Tenet Healthcare;менеджер по стратегическим партнерствам;56816
частичная занятость;52000;Lendlease Group;инженер по большим данным;69645
Полная занятость;52000;TD Ameritrade Holding Corporation;менеджер по работе с ключевыми клиентами;54319
контракт;52000;Halma;юрист по вопросам опеки над детьми;17240
Стажер;52000;NextEra Energy;Бренд-менеджер по продукции;124651
Полная занятость;52000;ВК; Специалист по анализу данных;31928
временная;52000;TAG Immobilien AG;инженер по системам электропитания;55283
полный рабочий день;52000;American Tower;ветеринар мелких животных;56862
Неполный рабочий день;52000;Jubilant Foodworks;Менеджер по работе с клиентами;14167
стажер;51200;Cairn Energy;менеджер по проведению конференций;53944
контракт;51200;TPG Telecom;адвокат по семейному праву;117285
Стажер;51200;EasyJet;Семейная медсестра;118041
неполный рабочий день;51200;Xcel Energy;инженер-строитель;51537
временная;51200;Leidos Holdings;дизайнер пользовательского интерфейса;29884
стажер;51200;Revlon;штатная медсестра;43166
Временная;51200;UnitedHealth Group;Градостроитель;14771
стажер;51200;Community Health Systems;аналитик по логистике;77894
неполный рабочий день;51200;Bajaj Finserv;региональный директор по продажам;128742
контракт;51200;Altria Group;аналитик по обеспечению качества;32898
неполный рабочий день;51200;ODP;координатор художественного образования;87550
Стажер;51200;UnitedHealth Group;Менеджер по закупкам;97571
Контракт;51200;Otis Worldwide; фронт-энд разработчик;50052
контракт;51200;AutoNation;консультант по продажам B2B;102861
неполный рабочий день;51200;SAP SE;руководитель группы продаж;32405
временная;51200;Графическая упаковка;менеджер по контролю качества;57908
временная;50400;FedEx;классный руководитель;26119
стажер;50400;Deutsche Post DHL Group;аналитик центра управления безопасностью;93670
Стажер;50400;UGI;Исследователь пользователей;48875
стажер;50400;Электрокомпоненты;семейный консультант;87873
контракт;50400;Republic Services;менеджер по работе со стратегическими клиентами;14944
стажер;50400;WESCO International;консультант по устойчивому развитию;106271
Стажер;50400;Travelers;IT-аналитик;31092
Стажер;50400;Exelon; Java бэкэнд разработчик;43783
временная;50400;IBM (International Business Machines Corporation);детский логопед;88586
стажер;50400;Intercontinental Exchange;инженер по базам данных NoSQL;12938
временная;50400;Adani Green Energy;координатор маркетинговых исследований;125215
временный;50400;Kinder Morgan;IT бизнес-аналитик;90785
Стажер;50400;Tencent Holdings;JavaScript разработчик;68931
Полная занятость;50400;Блок;Специалист по сетевой безопасности;128578
Временная;50400; AGCO; Веб-разработчик;122077
Неполный рабочий день;50400;Continental Resources;Юридический секретарь;51195
 полный рабочий день;49600;NGL Energy Partners;юридический секретарь;64351
Временная;49600; Oil Search; Бэкэнд разработчик;127385
Временная;49600;CBRE Group;Дизайнер по освещению;27725
стажер;49600;Bajaj Auto;специалист по работе с клиентами;125427
временная;49600;Всезнайка;логопед;65648
стажер;49600;Ulta Beauty;менеджер по работе с ключевыми клиентами;71394
полная занятость;49600;Qualcomm; руководитель отдела по работе с клиентами;130966
контракт;49600;Colgate-Palmolive;гериатрическая медсестра-практикант;19832
контракт;49600;Dana;дизайнер интерьера;57845
 Полная занятость;49600; Delta Air Lines;Дизайнер пользовательского интерфейса;44564
временный;49600;Bajaj Auto;специалист по клинической медсестре;104205
контракт;49600;Expedia Group;инженер-химик;33592
временная;49600;Archer Daniels Midland;аналитик по исследованию рынка;90814
 Полная занятость;49600;Williams;менеджер по работе с клиентами;77933
временный;48800;United Services Automobile Assn.;менеджер по контролю качества;84525
временная;48800;Deutsche Pfandbriefbank AG;художественный куратор;40875
Стажер;48800;Continental AG;Менеджер по инвентаризации;72619
временная;48800;Ceconomy AG;медсестра-практикант по оказанию неотложной помощи;18123
контракт;48800;страховая биржа Farmers;классный руководитель;61963
временная;48800;American Electric Power;креативный копирайтер;70396
Контракт;48800;Tullow Oil;Координатор мероприятий;72807
частичная занятость;48800;Farmers Insurance Exchange;контент-стратег;50004
контракт;48800;Ashtead Group;специалист по устойчивому развитию;105454
Полная занятость;48800;Газировка;Дизайнер по охране окружающей среды;98633
стажер;48800;Avnet;дизайнер интерфейсов;42637
контракт;48800;LKQ;дизайнер взаимодействия;123227
стажер;48800;Uber Technologies;менеджер ИТ-проектов;59984
временная;48800;Diageo;разработчик баз данных;72890
временный;48800;Geely Automobile Holdings;Дизайнер пользовательского интерфейса;40994
временная;48800;AES;архитектор проектов;84357
полный рабочий день;48000;CSX;свадебный консультант;102069
неполный рабочий день;48000;Deere;социальный работник в школе;49100
Временная;48000;HCL Technologies;Координатор цепочки поставок;28043
стажер;48000;Corning;контент-писатель;103693
Временная;48000;Avnet;Менеджер по работе со стратегическими клиентами;90064
Полная занятость;48000;Reynolds American Inc.;Специалист по документации;93691
контракт;48000;Interpublic Group;инженер по сетевой безопасности;42479
полный рабочий день;48000;Western Digital;менеджер по социальным сетям;16792
Полная занятость;48000;PNC Financial Services Group;Instructional Designer;25307
стажер;48000;Consolidated Edison;свадебный дизайнер;88454
неполный рабочий день;48000;Northrop Grumman;организатор мероприятий;75509
полный рабочий день;48000;Corteva;техник по поддержке настольных компьютеров;70223
частичная занятость;48000;Glenmark Pharmaceuticals; Разработчик серверных приложений;67760
неполный рабочий день;48000;Carnival Corporation & plc;инженер-проектировщик;35925
контракт;48000; BYD Company;менеджер по работе с клиентами;50314
временный;48000;CDW;Дизайнер пользовательского интерфейса;55939
стажер;48000;Computacenter;аналитик по контролю качества;108319
 Полная занятость;48000;Balfour Beatty;бизнес-аналитик данных;21839
контракт;48000;MetLife;директор по уходу за больными;49446
стажер;47200;Icahn Enterprises;менеджер по социальным сетям;26801
Полная занятость;47200;Adani Ports and Special Economic Zone;Аналитик по обеспечению качества;23196
Контракт;47200;Associated British Foods;B2B Консультант по продажам;105370
Стажер;47200;KKR;Исследователь в области социальных наук;107738
временная;47200;Dow;международный налоговый консультант;99455
полный рабочий день;47200;Bayer AG;консультант по вопросам психического здоровья;73840
частичная занятость;47200;Carrier Global; Семейная медсестра-практикант;25713
полный рабочий день;47200;Nestle India;аналитик по закупкам;22971
временная;47200;Unilever;инженер по электронному оборудованию;36167
временная;47200;Croda International;менеджер по закупкам;131928
временная;47200;Tencent Holdings;SEO-специалист;84264
неполный рабочий день;47200;Peter Kiewit Sons;разработчик баз данных;86718
стажер;47200;Dover;координатор закупок;79091
временная;47200;Lendlease Group;инженер беспроводных сетей;126334
контракт;47200;Salesforce;юрист по опеке над детьми;110052
контракт;47200;Siemens India;юридический секретарь;16918
контракт;47200;Hershey;Sales Account Executive;132326
неполный рабочий день;47200;Nucor;дизайнер коммерческого интерьера;48567
стажер;47200;DCP Midstream;архитектор облачных вычислений;33129
неполный рабочий день;47200;Банковская группа;разработчик мобильных приложений;76529
полный рабочий день;47200;Marathon Oil;испытатель автоматики;37773
неполный рабочий день;47200;Burberry Group;тестировщик производительности;130927
Стажер;46400;Otis Worldwide;Стратег по работе с клиентами;40723
Временная;46400;DTE Energy;Координатор цепочки поставок;81318
неполный рабочий день;46400;Отель Луна; Бизнес-аналитик;35273
полный рабочий день;46400; Tata Consumer Products;тестировщик автоматизированного оборудования;47107
контракт;46400;PulteGroup;аналитик по логистике;24654
неполный рабочий день;46400;Constellation Brands;судебный адвокат;103289
неполный рабочий день;46400;Titan Company;менеджер по привлечению талантов;38678
контракт;46400;Otis Worldwide;корпоративный юрист;53541
неполный рабочий день;46400;US Foods Holding;разработчик баз данных SQL;28546
временная;46400;SF Express;JavaScript разработчик;44367
полный рабочий день;46400;Eastman Chemical;системный администратор;31344
Стажер;46400;AES; специалист по анализу данных;97779
контракт;45600;Вкусно и точка;специалист по тестированию производительности;130338
полный рабочий день;45600;NGL Energy Partners;менеджер по работе с клиентами;92128
контракт;45600;Tenet Healthcare;клинический психолог;130962
неполный рабочий день;45600;Divi's Laboratories;персональный налоговый консультант;104700
временный;45600;Seaboard;аналитик по рискам;21827
временный;45600;Disney+;менеджер по работе с клиентами;18334
Полная занятость;45600;GlaxoSmithKline;Sales Account Executive;42159
Полная занятость;45600;Henkel AG & Co. KGaA;торговый представитель;61676
временная;45600;Auto-Owners Insurance;психолог-исследователь;25355
Полная занятость;45600;Asbury Automotive Group;Специалист по планированию перевозок;108139
временный;45600;Britannia Industries;логопед для взрослых;126754
контракт;45600;Steel Dynamics;менеджер по инфраструктуре;34509
стажер;45600;Здоровье;дизайнер взаимодействия;76972
 частичная занятость;45600;Sun Pharmaceutical Industries;менеджер по обеспечению качества обслуживания;86636
Стажер;44800; PNC Financial Services Group;Фронтенд веб-разработчик;100340
временная;44800;EnLink Midstream;аналитик по сетевой безопасности;127900
стажер;44800;Fannie Mae; руководитель отдела продаж;61246
временный;44800;News Corp.;разработчик баз данных;55648
Временная;44800; Arconic; Регистратор;91636
контракт;44800;Starbucks;разработчик мобильных приложений;121311
стажер;44800;Equitable Holdings;архитектор данных;58034
неполный рабочий день;44800;Stockland Corporation;дизайнер пользовательского интерфейса;39267
контракт;44800;Вкусно и точка;представитель по внутренним продажам;49909
контракт;44800;Tesla;инженер по автоматизированному тестированию;112909
Полная занятость;44800;InterContinental Hotels Group;Бренд-стратег;80811
контракт;44800;General Mills;менеджер строительных проектов;120930
стажер;44800;Power Grid Corporation of India;планировщик спроса;28874
Контракт;44800;Muthoot Finance;Координатор льгот;126200
полный рабочий день;44800;Aflac;инвестиционный аналитик;127707
стажер;44800;Quanta Services;менеджер кампаний по электронной почте;67492
Временная;44800;Fiat Chrysler Automobiles N.V.;Менеджер по работе с клиентами;28776
контракт;44800;Workspace Group;аналитик социальных сетей;116311
Полная занятость;44800;Linde plc; Менеджер по работе с клиентами;78913
временная;44800;Gree Electric Appliances;консультант по работе с зависимыми людьми;130176
контракт;44800;Ameriprise Financial;координатор цепочки поставок;131126
Полная занятость;44800;Nestle India;QA Tester;29841
полный рабочий день;44800;Аэрофлот;офисный координатор;118067
контракт;44800;BHEL;представитель по внутренним продажам;37063
полный рабочий день;44000;Mondelez International;создатель контента;29318
контракт;44000; 3M;Аналитик по доставке;126630
Стажер;44000;Old Republic International;Специалист по планированию налогов;64185
 частичная занятость;44000;Spotify Technology S.A.;специалист по ИТ-поддержке;43665
контракт;44000;Enterprise Products Partners;региональный директор по продажам;65183
частичная занятость;44000;HCL Technologies;менеджер по обеспечению качества обслуживания;85922
полный рабочий день;44000;Huntsman;финансовый бухгалтер;76275
Стажер;44000;Republic Services;Аналитик по сетевой безопасности;129177
полный рабочий день;44000;Revlon;инженер-электрик;122985
контракт;44000;Publix Super Markets;специалист по контролю за запасами;83361
Стажер;44000;Textron;Практикующая медсестра по оказанию неотложной помощи;39646
контракт;44000;Fidelity Investments;инженер по большим данным;18697
стажер;44000;Icahn Enterprises;портфельный менеджер;24942
контракт;44000;Huntsman;менеджер по работе с клиентами;114433
контракт;44000;Textron;агент колл-центра;102180
Стажер;44000;Playtech;Аналитик по логистике;72707
неполный рабочий день;44000;Eversource Energy;специалист по продажам медицинских услуг;118838
контракт;44000;Avantor;дизайнер взаимодействия;35498
